facility_region,total_out,recovered,disposed,transferred,recovery_rate,disposal_rate,transfer_rate
East Midlands,10292273.4865,6064548.0396,3210151.8123,320475.7663,0.5892,0.3119,0.0311
West Midlands,11405796.7454,7240884.8224,3195842.4194,366088.9041,0.6348,0.2802,0.0321
North East,6656971.3233,4096565.1097,1799291.4252,213311.2705,0.6154,0.2703,0.032
South East,15077567.421,9200135.1052,4053684.58,722973.3509,0.6102,0.2689,0.048
East of England,13597446.8419,8323959.0411,3380977.9225,664556.8042,0.6122,0.2486,0.0489
South West,11018061.38,6759941.5942,2455771.2027,286952.1138,0.6135,0.2229,0.026
London,13435011.0316,7581891.219,2968677.4899,2806720.2398,0.5643,0.221,0.2089
Yorks & Humber,13982131.7427,9749231.8631,2743793.9552,597114.6795,0.6973,0.1962,0.0427
North West,22345150.6634,10578540.6666,4323440.8862,985875.9631,0.4734,0.1935,0.0441
